user_id,date,direction,internal,operator_id,is_missed_call,calls_count,call_duration,total_call_duration,tariff_plan,date_start,wait_time,avg_call_duration
166725,2019-10-22 00:00:00+03:00,out,False,889754,True,14,0,393,A,2019-08-16,393,28.071428571428573
166725,2019-10-22 00:00:00+03:00,out,False,889754,False,18,873,1190,A,2019-08-16,317,66.11111111111111
166725,2019-10-23 00:00:00+03:00,out,False,889754,True,16,0,338,A,2019-08-16,338,21.125
166725,2019-10-23 00:00:00+03:00,out,False,889754,False,31,1290,1765,A,2019-08-16,475,56.935483870967744
166725,2019-10-23 00:00:00+03:00,in,False,889754,False,9,409,482,A,2019-08-16,73,53.55555555555556
166725,2019-10-24 00:00:00+03:00,out,False,889754,True,11,0,257,A,2019-08-16,257,23.363636363636363
166725,2019-10-24 00:00:00+03:00,out,False,889754,False,14,562,766,A,2019-08-16,204,54.714285714285715
166725,2019-10-24 00:00:00+03:00,in,False,889754,False,7,784,836,A,2019-08-16,52,119.42857142857143
166725,2019-10-25 00:00:00+03:00,in,False,889754,True,1,1,8,A,2019-08-16,7,8.0
166725,2019-10-25 00:00:00+03:00,out,False,889754,False,25,2361,2764,A,2019-08-16,403,110.56
166725,2019-10-25 00:00:00+03:00,in,False,889754,False,11,1155,1251,A,2019-08-16,96,113.72727272727273
166725,2019-10-25 00:00:00+03:00,out,False,889754,True,17,0,395,A,2019-08-16,395,23.235294117647058
166725,2019-10-28 00:00:00+03:00,out,False,889754,True,1,0,14,A,2019-08-16,14,14.0
166725,2019-10-28 00:00:00+03:00,out,False,889754,False,6,842,918,A,2019-08-16,76,153.0
166725,2019-10-28 00:00:00+03:00,in,False,889754,False,13,1677,1774,A,2019-08-16,97,136.46153846153845
166725,2019-10-29 00:00:00+03:00,out,False,889754,True,2,0,61,A,2019-08-16,61,30.5
166725,2019-10-29 00:00:00+03:00,out,False,889754,False,13,502,671,A,2019-08-16,169,51.61538461538461
166725,2019-10-29 00:00:00+03:00,in,False,889754,False,6,256,296,A,2019-08-16,40,49.333333333333336
166725,2019-10-30 00:00:00+03:00,out,False,889754,True,15,0,285,A,2019-08-16,285,19.0
166725,2019-10-30 00:00:00+03:00,out,False,889754,False,44,4307,4992,A,2019-08-16,685,113.45454545454545
166725,2019-10-30 00:00:00+03:00,in,False,889754,False,12,932,1040,A,2019-08-16,108,86.66666666666667
166725,2019-10-31 00:00:00+03:00,out,False,889754,False,25,1976,2339,A,2019-08-16,363,93.56
166725,2019-10-31 00:00:00+03:00,out,False,889754,True,12,0,239,A,2019-08-16,239,19.916666666666668
166725,2019-10-31 00:00:00+03:00,in,False,889754,False,11,1024,1117,A,2019-08-16,93,101.54545454545455
166725,2019-11-01 00:00:00+03:00,out,False,889754,True,35,0,750,A,2019-08-16,750,21.428571428571427
166725,2019-11-01 00:00:00+03:00,in,False,889754,False,12,897,978,A,2019-08-16,81,81.5
166725,2019-11-01 00:00:00+03:00,out,False,889754,False,42,2707,3405,A,2019-08-16,698,81.07142857142857
166725,2019-11-05 00:00:00+03:00,in,False,889754,False,13,798,881,A,2019-08-16,83,67.76923076923077
166725,2019-11-05 00:00:00+03:00,out,False,889754,False,42,1567,2249,A,2019-08-16,682,53.54761904761905
166725,2019-11-05 00:00:00+03:00,out,False,889754,True,24,0,576,A,2019-08-16,576,24.0
166725,2019-11-06 00:00:00+03:00,out,False,889754,False,10,806,957,A,2019-08-16,151,95.7
166725,2019-11-06 00:00:00+03:00,out,False,889754,True,11,0,292,A,2019-08-16,292,26.545454545454547
166725,2019-11-06 00:00:00+03:00,in,False,889754,False,7,457,537,A,2019-08-16,80,76.71428571428571
166725,2019-11-07 00:00:00+03:00,out,False,889754,False,4,463,496,A,2019-08-16,33,124.0
166725,2019-11-07 00:00:00+03:00,out,False,889754,True,5,0,72,A,2019-08-16,72,14.4
166725,2019-11-07 00:00:00+03:00,in,False,889754,False,7,632,697,A,2019-08-16,65,99.57142857142857
166725,2019-11-08 00:00:00+03:00,out,False,889754,False,57,2869,3848,A,2019-08-16,979,67.50877192982456
166725,2019-11-08 00:00:00+03:00,in,False,889754,False,6,526,563,A,2019-08-16,37,93.83333333333333
166725,2019-11-08 00:00:00+03:00,out,False,889754,True,35,0,597,A,2019-08-16,597,17.057142857142857
166725,2019-11-11 00:00:00+03:00,in,False,889754,False,6,580,625,A,2019-08-16,45,104.16666666666667
166725,2019-11-11 00:00:00+03:00,out,False,889754,False,3,183,228,A,2019-08-16,45,76.0
166725,2019-11-11 00:00:00+03:00,out,False,889754,True,2,0,71,A,2019-08-16,71,35.5
166725,2019-11-12 00:00:00+03:00,in,False,889754,False,11,1472,1572,A,2019-08-16,100,142.9090909090909
166725,2019-11-12 00:00:00+03:00,out,False,889754,False,27,1843,2229,A,2019-08-16,386,82.55555555555556
166725,2019-11-12 00:00:00+03:00,out,False,889754,True,28,0,296,A,2019-08-16,296,10.571428571428571
166725,2019-11-13 00:00:00+03:00,out,False,889754,True,3,0,49,A,2019-08-16,49,16.333333333333332
166725,2019-11-13 00:00:00+03:00,in,False,889754,False,11,1287,1376,A,2019-08-16,89,125.0909090909091
166725,2019-11-13 00:00:00+03:00,out,False,889754,False,14,1259,1376,A,2019-08-16,117,98.28571428571429
166725,2019-11-14 00:00:00+03:00,in,False,889754,True,1,0,10,A,2019-08-16,10,10.0
166725,2019-11-14 00:00:00+03:00,out,False,889754,False,16,1550,1799,A,2019-08-16,249,112.4375
166725,2019-11-14 00:00:00+03:00,in,False,889754,False,7,504,545,A,2019-08-16,41,77.85714285714286
166725,2019-11-14 00:00:00+03:00,out,False,889754,True,19,0,337,A,2019-08-16,337,17.736842105263158
166725,2019-11-15 00:00:00+03:00,in,False,889754,False,4,237,266,A,2019-08-16,29,66.5
166725,2019-11-15 00:00:00+03:00,out,False,889754,True,2,0,36,A,2019-08-16,36,18.0
166725,2019-11-15 00:00:00+03:00,out,False,889754,False,3,308,363,A,2019-08-16,55,121.0
166725,2019-11-18 00:00:00+03:00,in,False,889754,False,12,2576,2665,A,2019-08-16,89,222.08333333333334
166725,2019-11-18 00:00:00+03:00,out,False,889754,False,3,180,227,A,2019-08-16,47,75.66666666666667
166725,2019-11-18 00:00:00+03:00,out,False,889754,True,3,0,35,A,2019-08-16,35,11.666666666666666
166725,2019-11-19 00:00:00+03:00,in,False,889754,False,11,1752,1831,A,2019-08-16,79,166.45454545454547
166725,2019-11-19 00:00:00+03:00,out,False,889754,True,8,0,99,A,2019-08-16,99,12.375
166725,2019-11-19 00:00:00+03:00,out,False,889754,False,7,1227,1272,A,2019-08-16,45,181.71428571428572
166725,2019-11-20 00:00:00+03:00,out,False,889754,True,10,0,218,A,2019-08-16,218,21.8
166725,2019-11-20 00:00:00+03:00,out,False,889754,False,7,503,605,A,2019-08-16,102,86.42857142857143
166725,2019-11-20 00:00:00+03:00,in,False,889754,False,8,611,664,A,2019-08-16,53,83.0
166725,2019-11-21 00:00:00+03:00,out,False,889754,True,8,0,260,A,2019-08-16,260,32.5
166725,2019-11-21 00:00:00+03:00,in,False,889754,False,4,403,430,A,2019-08-16,27,107.5
166725,2019-11-21 00:00:00+03:00,out,False,889754,False,11,734,863,A,2019-08-16,129,78.45454545454545
166725,2019-11-22 00:00:00+03:00,out,False,889754,False,3,111,129,A,2019-08-16,18,43.0
166725,2019-11-22 00:00:00+03:00,in,False,889754,False,4,519,555,A,2019-08-16,36,138.75
166725,2019-11-23 00:00:00+03:00,out,False,889754,True,3,0,70,A,2019-08-16,70,23.333333333333332
166725,2019-11-23 00:00:00+03:00,out,False,889754,False,2,86,114,A,2019-08-16,28,57.0
166725,2019-11-23 00:00:00+03:00,in,False,889754,False,3,230,250,A,2019-08-16,20,83.33333333333333
166725,2019-11-25 00:00:00+03:00,in,False,889754,False,6,580,629,A,2019-08-16,49,104.83333333333333
166725,2019-11-25 00:00:00+03:00,out,False,889754,False,3,1047,1103,A,2019-08-16,56,367.6666666666667
166725,2019-11-25 00:00:00+03:00,out,False,889754,True,2,0,82,A,2019-08-16,82,41.0
166725,2019-11-26 00:00:00+03:00,out,False,889754,False,16,1561,1792,A,2019-08-16,231,112.0
166725,2019-11-26 00:00:00+03:00,in,False,889754,False,7,590,647,A,2019-08-16,57,92.42857142857143
166725,2019-11-26 00:00:00+03:00,out,False,889754,True,10,0,195,A,2019-08-16,195,19.5
166725,2019-11-27 00:00:00+03:00,out,False,889754,False,15,1090,1309,A,2019-08-16,219,87.26666666666667
166725,2019-11-27 00:00:00+03:00,in,False,889754,False,20,2622,2765,A,2019-08-16,143,138.25
166725,2019-11-27 00:00:00+03:00,out,False,889754,True,2,0,88,A,2019-08-16,88,44.0
166725,2019-11-28 00:00:00+03:00,in,False,889754,False,15,798,896,A,2019-08-16,98,59.733333333333334
166725,2019-11-28 00:00:00+03:00,out,False,889754,False,10,1193,1382,A,2019-08-16,189,138.2
166725,2019-11-28 00:00:00+03:00,out,False,889754,True,1,0,10,A,2019-08-16,10,10.0
166726,2019-09-24 00:00:00+03:00,in,False,903390,False,1,19,25,C,2019-08-16,6,25.0
166726,2019-10-02 00:00:00+03:00,in,False,903390,False,1,34,46,C,2019-08-16,12,46.0
166726,2019-10-07 00:00:00+03:00,in,False,903390,False,2,150,203,C,2019-08-16,53,101.5
166726,2019-10-10 00:00:00+03:00,in,False,903390,False,1,53,68,C,2019-08-16,15,68.0
166726,2019-10-15 00:00:00+03:00,in,False,903390,False,2,110,136,C,2019-08-16,26,68.0
166726,2019-10-18 00:00:00+03:00,in,False,903390,False,1,58,74,C,2019-08-16,16,74.0
166726,2019-10-21 00:00:00+03:00,in,False,903390,False,1,56,70,C,2019-08-16,14,70.0
166727,2019-08-26 00:00:00+03:00,in,False,895170,False,1,64,83,C,2019-08-16,19,83.0
166727,2019-08-27 00:00:00+03:00,in,False,895170,False,1,25,39,C,2019-08-16,14,39.0
166727,2019-08-28 00:00:00+03:00,in,False,895170,False,1,482,496,C,2019-08-16,14,496.0
166727,2019-08-30 00:00:00+03:00,in,False,895170,False,1,31,48,C,2019-08-16,17,48.0
166727,2019-09-06 00:00:00+03:00,in,False,895170,False,1,23,38,C,2019-08-16,15,38.0
166727,2019-09-12 00:00:00+03:00,in,False,895170,False,2,51,79,C,2019-08-16,28,39.5
166727,2019-09-13 00:00:00+03:00,in,False,895170,False,1,26,39,C,2019-08-16,13,39.0
166727,2019-09-14 00:00:00+03:00,in,False,895170,False,1,20,37,C,2019-08-16,17,37.0
166727,2019-09-18 00:00:00+03:00,in,False,895170,False,1,27,38,C,2019-08-16,11,38.0
166727,2019-09-21 00:00:00+03:00,in,False,895170,False,1,15,28,C,2019-08-16,13,28.0
166732,2019-09-07 00:00:00+03:00,out,False,894226,True,1,0,1,B,2019-08-16,1,1.0
166732,2019-09-07 00:00:00+03:00,out,True,894226,True,1,0,23,B,2019-08-16,23,23.0
166732,2019-09-07 00:00:00+03:00,out,True,894232,True,1,0,10,B,2019-08-16,10,10.0
166732,2019-09-07 00:00:00+03:00,out,True,894226,False,1,18,34,B,2019-08-16,16,34.0
166732,2019-09-07 00:00:00+03:00,out,True,894232,False,1,16,33,B,2019-08-16,17,33.0
166732,2019-09-11 00:00:00+03:00,out,True,894226,False,2,38,61,B,2019-08-16,23,30.5
166732,2019-09-11 00:00:00+03:00,out,True,894232,False,4,120,172,B,2019-08-16,52,43.0
166732,2019-09-12 00:00:00+03:00,in,True,894232,False,2,12,38,B,2019-08-16,26,19.0
166732,2019-09-13 00:00:00+03:00,in,False,909624,False,1,32,59,B,2019-08-16,27,59.0
166732,2019-09-13 00:00:00+03:00,out,True,894232,True,1,0,26,B,2019-08-16,26,26.0
166732,2019-09-13 00:00:00+03:00,in,True,909624,False,2,123,197,B,2019-08-16,74,98.5
166732,2019-09-16 00:00:00+03:00,out,True,894232,True,1,0,18,B,2019-08-16,18,18.0
166732,2019-09-18 00:00:00+03:00,out,True,894232,True,1,0,4,B,2019-08-16,4,4.0
166732,2019-09-18 00:00:00+03:00,out,True,894232,False,2,97,124,B,2019-08-16,27,62.0
166732,2019-09-18 00:00:00+03:00,in,True,894232,False,1,67,80,B,2019-08-16,13,80.0
166732,2019-09-27 00:00:00+03:00,out,True,894226,True,2,0,26,B,2019-08-16,26,13.0
166732,2019-09-27 00:00:00+03:00,out,True,894232,True,2,0,39,B,2019-08-16,39,19.5
166732,2019-09-30 00:00:00+03:00,out,True,894226,False,4,47,108,B,2019-08-16,61,27.0
166732,2019-09-30 00:00:00+03:00,out,False,894226,True,3,0,35,B,2019-08-16,35,11.666666666666666
166732,2019-09-30 00:00:00+03:00,out,True,894226,True,4,0,48,B,2019-08-16,48,12.0
166732,2019-09-30 00:00:00+03:00,in,True,894232,True,1,64,68,B,2019-08-16,4,68.0
166732,2019-10-07 00:00:00+03:00,out,True,894226,True,3,0,37,B,2019-08-16,37,12.333333333333334
166732,2019-10-07 00:00:00+03:00,out,True,894224,True,10,0,74,B,2019-08-16,74,7.4
166732,2019-10-07 00:00:00+03:00,out,True,894226,False,1,10,22,B,2019-08-16,12,22.0
166732,2019-10-08 00:00:00+03:00,in,False,894224,False,1,25,78,B,2019-08-16,53,78.0
166732,2019-10-08 00:00:00+03:00,out,True,894224,True,1,0,14,B,2019-08-16,14,14.0
166732,2019-10-08 00:00:00+03:00,in,True,894224,False,2,187,199,B,2019-08-16,12,99.5
166732,2019-10-30 00:00:00+03:00,out,True,894232,True,1,0,30,B,2019-08-16,30,30.0
166732,2019-10-30 00:00:00+03:00,out,True,894226,True,2,0,60,B,2019-08-16,60,30.0
166732,2019-10-30 00:00:00+03:00,out,True,894224,True,2,0,27,B,2019-08-16,27,13.5
166732,2019-10-31 00:00:00+03:00,out,True,894232,True,2,0,44,B,2019-08-16,44,22.0
166732,2019-11-01 00:00:00+03:00,out,True,894230,True,2,0,18,B,2019-08-16,18,9.0
166732,2019-11-01 00:00:00+03:00,out,True,894224,True,5,0,61,B,2019-08-16,61,12.2
166732,2019-11-05 00:00:00+03:00,in,True,894230,False,3,116,162,B,2019-08-16,46,54.0
166732,2019-11-05 00:00:00+03:00,in,False,894224,False,2,147,157,B,2019-08-16,10,78.5
166732,2019-11-05 00:00:00+03:00,out,True,894230,False,2,49,66,B,2019-08-16,17,33.0
166732,2019-11-05 00:00:00+03:00,out,True,894230,True,1,0,16,B,2019-08-16,16,16.0
166732,2019-11-05 00:00:00+03:00,out,False,894230,True,1,0,12,B,2019-08-16,12,12.0
166732,2019-11-05 00:00:00+03:00,out,True,894224,True,2,0,26,B,2019-08-16,26,13.0
166732,2019-11-19 00:00:00+03:00,out,True,894230,True,1,0,14,B,2019-08-16,14,14.0
166732,2019-11-21 00:00:00+03:00,out,True,894230,False,1,114,121,B,2019-08-16,7,121.0
166732,2019-11-21 00:00:00+03:00,in,True,894224,False,1,37,43,B,2019-08-16,6,43.0
166732,2019-11-21 00:00:00+03:00,in,True,894230,False,2,205,250,B,2019-08-16,45,125.0
166732,2019-11-21 00:00:00+03:00,out,True,894224,True,4,0,4,B,2019-08-16,4,1.0
166732,2019-11-26 00:00:00+03:00,in,True,894224,False,1,29,33,B,2019-08-16,4,33.0
166732,2019-11-27 00:00:00+03:00,out,True,894230,True,4,0,23,B,2019-08-16,23,5.75
166732,2019-11-27 00:00:00+03:00,in,True,894230,True,1,107,111,B,2019-08-16,4,111.0
166732,2019-11-27 00:00:00+03:00,out,True,894230,False,2,66,91,B,2019-08-16,25,45.5
166732,2019-11-27 00:00:00+03:00,in,True,894224,False,1,139,146,B,2019-08-16,7,146.0
166732,2019-11-27 00:00:00+03:00,out,True,894224,True,6,0,52,B,2019-08-16,52,8.666666666666666
166732,2019-11-27 00:00:00+03:00,in,True,894224,True,1,241,246,B,2019-08-16,5,246.0
166732,2019-11-28 00:00:00+03:00,in,False,894224,False,1,41,55,B,2019-08-16,14,55.0
166732,2019-11-28 00:00:00+03:00,out,True,894224,True,3,0,28,B,2019-08-16,28,9.333333333333334
166732,2019-11-28 00:00:00+03:00,in,True,894224,False,1,92,96,B,2019-08-16,4,96.0
166732,2019-11-28 00:00:00+03:00,out,True,894230,True,1,0,18,B,2019-08-16,18,18.0
166774,2019-08-20 00:00:00+03:00,in,False,891824,False,2,21,30,B,2019-08-19,9,15.0
166774,2019-08-20 00:00:00+03:00,out,False,891824,True,2,0,18,B,2019-08-19,18,9.0
166774,2019-08-20 00:00:00+03:00,out,False,891824,False,1,12,18,B,2019-08-19,6,18.0
166774,2019-08-23 00:00:00+03:00,in,False,891824,False,3,33,89,B,2019-08-19,56,29.666666666666668
166774,2019-08-23 00:00:00+03:00,out,False,891824,True,5,0,21,B,2019-08-19,21,4.2
166774,2019-08-23 00:00:00+03:00,out,False,891976,True,2,0,23,B,2019-08-19,23,11.5
166774,2019-08-23 00:00:00+03:00,out,False,894934,False,1,30,42,B,2019-08-19,12,42.0
166774,2019-08-23 00:00:00+03:00,out,False,894934,True,7,0,78,B,2019-08-19,78,11.142857142857142
166774,2019-08-23 00:00:00+03:00,out,False,891824,False,12,867,877,B,2019-08-19,10,73.08333333333333
166774,2019-08-24 00:00:00+03:00,in,False,895266,False,1,13,30,B,2019-08-19,17,30.0
166774,2019-08-24 00:00:00+03:00,out,False,894934,True,11,0,11,B,2019-08-19,11,1.0
166774,2019-08-24 00:00:00+03:00,in,False,891824,False,3,14,72,B,2019-08-19,58,24.0
166774,2019-08-26 00:00:00+03:00,in,False,895266,False,1,22,25,B,2019-08-19,3,25.0
166774,2019-08-26 00:00:00+03:00,out,False,891824,False,2,27,66,B,2019-08-19,39,33.0
166774,2019-08-26 00:00:00+03:00,out,False,895266,True,1,0,6,B,2019-08-19,6,6.0
166774,2019-09-09 00:00:00+03:00,out,False,891824,True,1,0,8,B,2019-08-19,8,8.0
166774,2019-09-09 00:00:00+03:00,out,False,891824,False,2,81,103,B,2019-08-19,22,51.5
166774,2019-09-30 00:00:00+03:00,out,False,891824,True,1,0,10,B,2019-08-19,10,10.0
166774,2019-10-09 00:00:00+03:00,in,False,891824,False,1,20,39,B,2019-08-19,19,39.0
166774,2019-10-11 00:00:00+03:00,in,False,891824,False,1,87,102,B,2019-08-19,15,102.0
166774,2019-11-05 00:00:00+03:00,out,False,891824,False,3,956,996,B,2019-08-19,40,332.0
166774,2019-11-05 00:00:00+03:00,out,False,891824,True,1,0,6,B,2019-08-19,6,6.0
166774,2019-11-07 00:00:00+03:00,out,False,891824,False,1,683,706,B,2019-08-19,23,706.0
166774,2019-11-09 00:00:00+03:00,out,False,891824,True,1,0,60,B,2019-08-19,60,60.0
166774,2019-11-19 00:00:00+03:00,in,False,891824,False,1,9,28,B,2019-08-19,19,28.0
166774,2019-11-25 00:00:00+03:00,in,False,891824,False,1,11,30,B,2019-08-19,19,30.0
166782,2019-08-22 00:00:00+03:00,in,False,894120,False,4,252,321,C,2019-08-19,69,80.25
166782,2019-08-24 00:00:00+03:00,in,False,894120,False,1,88,95,C,2019-08-19,7,95.0
166782,2019-08-25 00:00:00+03:00,in,False,894120,False,2,434,450,C,2019-08-19,16,225.0
166782,2019-08-26 00:00:00+03:00,in,False,894120,False,4,228,268,C,2019-08-19,40,67.0
166782,2019-08-27 00:00:00+03:00,in,False,894120,False,2,177,202,C,2019-08-19,25,101.0
166782,2019-08-28 00:00:00+03:00,out,False,893804,False,3,446,476,C,2019-08-19,30,158.66666666666666
166782,2019-08-28 00:00:00+03:00,out,False,893804,True,1,0,1,C,2019-08-19,1,1.0
166782,2019-08-28 00:00:00+03:00,in,False,893804,False,7,487,524,C,2019-08-19,37,74.85714285714286
166782,2019-08-28 00:00:00+03:00,in,False,894120,False,1,48,87,C,2019-08-19,39,87.0
166782,2019-08-29 00:00:00+03:00,in,False,893804,False,4,166,182,C,2019-08-19,16,45.5
166782,2019-08-30 00:00:00+03:00,out,False,893804,False,1,35,51,C,2019-08-19,16,51.0
166782,2019-08-30 00:00:00+03:00,in,False,899250,False,2,46,81,C,2019-08-19,35,40.5
166782,2019-08-30 00:00:00+03:00,in,False,893804,False,11,769,806,C,2019-08-19,37,73.27272727272727
166782,2019-08-31 00:00:00+03:00,in,False,893804,False,9,785,820,C,2019-08-19,35,91.11111111111111
166782,2019-09-01 00:00:00+03:00,in,False,893804,False,7,389,449,C,2019-08-19,60,64.14285714285714
166782,2019-09-01 00:00:00+03:00,in,False,899250,False,1,52,108,C,2019-08-19,56,108.0
166782,2019-09-02 00:00:00+03:00,in,False,894120,False,1,154,220,C,2019-08-19,66,220.0
166782,2019-09-02 00:00:00+03:00,out,False,893804,False,1,13,15,C,2019-08-19,2,15.0
166782,2019-09-02 00:00:00+03:00,out,False,899250,False,1,11,13,C,2019-08-19,2,13.0
166782,2019-09-02 00:00:00+03:00,in,False,893804,False,19,1503,1582,C,2019-08-19,79,83.26315789473684
166782,2019-09-03 00:00:00+03:00,out,False,899250,False,2,15,35,C,2019-08-19,20,17.5
166782,2019-09-03 00:00:00+03:00,in,False,894120,False,2,34,164,C,2019-08-19,130,82.0
166782,2019-09-03 00:00:00+03:00,out,False,899250,True,4,0,19,C,2019-08-19,19,4.75
166782,2019-09-03 00:00:00+03:00,out,False,893804,True,1,0,5,C,2019-08-19,5,5.0
166782,2019-09-03 00:00:00+03:00,in,False,893804,False,33,2684,2811,C,2019-08-19,127,85.18181818181819
166782,2019-09-03 00:00:00+03:00,in,False,899250,False,9,529,597,C,2019-08-19,68,66.33333333333333
166782,2019-09-03 00:00:00+03:00,in,False,900180,False,1,51,56,C,2019-08-19,5,56.0
166782,2019-09-04 00:00:00+03:00,in,False,899250,False,4,331,438,C,2019-08-19,107,109.5
166782,2019-09-04 00:00:00+03:00,in,False,893804,False,27,1953,2073,C,2019-08-19,120,76.77777777777777
166782,2019-09-05 00:00:00+03:00,in,False,893804,False,28,1252,1371,C,2019-08-19,119,48.964285714285715
166782,2019-09-05 00:00:00+03:00,in,False,899250,False,2,251,284,C,2019-08-19,33,142.0
166782,2019-09-06 00:00:00+03:00,in,False,899250,False,2,286,306,C,2019-08-19,20,153.0
166782,2019-09-06 00:00:00+03:00,in,False,893804,False,28,1779,1894,C,2019-08-19,115,67.64285714285714
166782,2019-09-06 00:00:00+03:00,out,False,893804,False,1,70,81,C,2019-08-19,11,81.0
166782,2019-09-07 00:00:00+03:00,in,False,893804,False,4,706,723,C,2019-08-19,17,180.75
166782,2019-09-07 00:00:00+03:00,in,False,899250,False,2,113,130,C,2019-08-19,17,65.0
166782,2019-09-08 00:00:00+03:00,in,False,899250,False,1,20,37,C,2019-08-19,17,37.0
166782,2019-09-08 00:00:00+03:00,in,False,893804,False,10,385,426,C,2019-08-19,41,42.6
166782,2019-09-09 00:00:00+03:00,out,False,893804,False,1,3,36,C,2019-08-19,33,36.0
166782,2019-09-09 00:00:00+03:00,out,False,899250,True,1,0,26,C,2019-08-19,26,26.0
166782,2019-09-09 00:00:00+03:00,in,False,899250,False,5,200,300,C,2019-08-19,100,60.0
166782,2019-09-09 00:00:00+03:00,in,False,893804,False,32,1921,2103,C,2019-08-19,182,65.71875
166782,2019-09-10 00:00:00+03:00,in,False,899250,False,1,190,197,C,2019-08-19,7,197.0
166782,2019-09-10 00:00:00+03:00,out,False,899250,True,2,0,2,C,2019-08-19,2,1.0
166782,2019-09-10 00:00:00+03:00,in,False,893804,False,26,1700,1822,C,2019-08-19,122,70.07692307692308
166782,2019-09-10 00:00:00+03:00,out,False,893804,True,1,0,1,C,2019-08-19,1,1.0
166782,2019-09-11 00:00:00+03:00,out,False,893804,False,1,214,231,C,2019-08-19,17,231.0
166782,2019-09-11 00:00:00+03:00,in,False,893804,False,23,1488,1577,C,2019-08-19,89,68.56521739130434
166782,2019-09-11 00:00:00+03:00,out,False,893804,True,1,0,10,C,2019-08-19,10,10.0
166782,2019-09-12 00:00:00+03:00,in,False,893804,False,33,2287,2421,C,2019-08-19,134,73.36363636363636
166782,2019-09-12 00:00:00+03:00,out,False,899250,False,1,3,37,C,2019-08-19,34,37.0
166782,2019-09-12 00:00:00+03:00,in,False,899250,False,6,432,539,C,2019-08-19,107,89.83333333333333
166782,2019-09-12 00:00:00+03:00,out,False,893804,True,2,0,34,C,2019-08-19,34,17.0
166782,2019-09-12 00:00:00+03:00,out,False,893804,False,1,67,76,C,2019-08-19,9,76.0
166782,2019-09-13 00:00:00+03:00,in,False,893804,False,21,1644,1775,C,2019-08-19,131,84.52380952380952
166782,2019-09-14 00:00:00+03:00,in,False,893804,False,9,511,555,C,2019-08-19,44,61.666666666666664
166782,2019-09-15 00:00:00+03:00,in,False,893804,False,12,621,669,C,2019-08-19,48,55.75
166782,2019-09-15 00:00:00+03:00,out,False,899250,False,3,16,44,C,2019-08-19,28,14.666666666666666
166782,2019-09-15 00:00:00+03:00,out,False,893804,False,1,10,23,C,2019-08-19,13,23.0
166782,2019-09-15 00:00:00+03:00,out,False,899250,True,1,0,6,C,2019-08-19,6,6.0
166782,2019-09-15 00:00:00+03:00,out,False,893804,True,1,0,2,C,2019-08-19,2,2.0
166782,2019-09-16 00:00:00+03:00,out,False,893804,False,1,29,37,C,2019-08-19,8,37.0
166782,2019-09-16 00:00:00+03:00,out,False,899250,False,2,97,150,C,2019-08-19,53,75.0
166782,2019-09-16 00:00:00+03:00,in,False,893804,False,22,1404,1511,C,2019-08-19,107,68.68181818181819
166782,2019-09-16 00:00:00+03:00,in,False,899250,False,7,585,709,C,2019-08-19,124,101.28571428571429
166782,2019-09-17 00:00:00+03:00,out,False,893804,True,1,0,4,C,2019-08-19,4,4.0
166782,2019-09-17 00:00:00+03:00,in,False,893804,False,11,875,949,C,2019-08-19,74,86.27272727272727
166782,2019-09-17 00:00:00+03:00,in,False,899250,False,1,77,99,C,2019-08-19,22,99.0
166782,2019-09-18 00:00:00+03:00,out,False,893804,False,16,789,1040,C,2019-08-19,251,65.0
166782,2019-09-18 00:00:00+03:00,in,False,893804,False,20,1360,1447,C,2019-08-19,87,72.35
166782,2019-09-18 00:00:00+03:00,out,False,893804,True,18,0,280,C,2019-08-19,280,15.555555555555555
166782,2019-09-18 00:00:00+03:00,out,False,900180,False,39,1740,2557,C,2019-08-19,817,65.56410256410257
166782,2019-09-18 00:00:00+03:00,in,False,900180,False,8,472,539,C,2019-08-19,67,67.375
166782,2019-09-18 00:00:00+03:00,out,False,900180,True,26,0,490,C,2019-08-19,490,18.846153846153847
166782,2019-09-18 00:00:00+03:00,out,True,900180,True,1,0,4,C,2019-08-19,4,4.0
166782,2019-09-18 00:00:00+03:00,in,False,894120,True,1,0,36,C,2019-08-19,36,36.0
166782,2019-09-19 00:00:00+03:00,out,False,899250,True,14,0,429,C,2019-08-19,429,30.642857142857142
166782,2019-09-19 00:00:00+03:00,in,False,899250,False,2,206,221,C,2019-08-19,15,110.5
166782,2019-09-19 00:00:00+03:00,out,True,893804,True,3,0,10,C,2019-08-19,10,3.3333333333333335
166782,2019-09-19 00:00:00+03:00,out,False,893804,False,47,2178,2905,C,2019-08-19,727,61.808510638297875
166782,2019-09-19 00:00:00+03:00,out,True,899250,False,1,5,7,C,2019-08-19,2,7.0
166782,2019-09-19 00:00:00+03:00,in,False,893804,False,23,1219,1311,C,2019-08-19,92,57.0
166782,2019-09-19 00:00:00+03:00,out,False,899250,False,12,447,620,C,2019-08-19,173,51.666666666666664
166782,2019-09-19 00:00:00+03:00,out,False,893804,True,21,0,602,C,2019-08-19,602,28.666666666666668
166782,2019-09-20 00:00:00+03:00,out,False,893804,False,88,5709,7218,C,2019-08-19,1509,82.02272727272727
166782,2019-09-20 00:00:00+03:00,out,False,899250,True,27,0,719,C,2019-08-19,719,26.62962962962963
166782,2019-09-20 00:00:00+03:00,out,True,893804,True,2,0,3,C,2019-08-19,3,1.5
166782,2019-09-20 00:00:00+03:00,in,False,899250,False,5,380,440,C,2019-08-19,60,88.0
